-10,Nová tržba - prodané zboží: mobil,4000,0,4000,-4,-2,f
-8,Výběr peněz z pokladny,-2000,5000,3000,,-2,f
-7,Nová tržba - prodané zboží: televize,10000,3000,13000,-3,-2,f
-5,Výběr peněz z pokladny,-6000,14000,8000,,-2,f
-3,Zrušená transankce ID: -6 Tržba - ssd disk,-1000,12000,11000,,-2,t
-6,(smazáno) Nová tržba - prodané zboží: ssd disk,1000,13000,14000,,-2,t
-2,Zrušení transakce ID: -9 - Vklad peněz do pokladny,-1000,11000,10000,,-2,t
-9,(smazáno) - Vklad peněz do pokladny,1000,4000,5000,,-2,t
-1,Zrušená transankce ID: -4 Tržba - monitor,-4000,10000,6000,,-2,t
-4,(smazáno) Nová tržba - prodané zboží: monitor,4000,8000,12000,,-2,t
